#hgnc_id	hgnc_symbol	confidence_level	penetrance	pmid	omim_id	inheritance	panel_id	panel_name	panel_version	line_number
HGNC:3754	FLNA	3	-	33464596||20871226	-	X-LINKED: hemizygous mutation in males, biallelic mutations in females	3087	Gastrointestinal neuromuscular disease	1.22	20121
HGNC:6307	KDR	3	-	29650961||31980491	-	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	3095	Pulmonary Arterial Hypertension	1.35	20254
HGNC:633	AQP1	2	-	22683574||37007933||29650961||35627312	-	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	3095	Pulmonary Arterial Hypertension	1.35	20256
HGNC:4057	G6PD	2	-	31913656||30161219	-	X-LINKED: hemizygous mutation in males, monoallelic mutations in females may cause disease (may be less severe, later onset than males)	3095	Pulmonary Arterial Hypertension	1.35	20261
HGNC:20869	BMP10	2	-	29843651||33187088||30578383||31661308	-	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	3095	Pulmonary Arterial Hypertension	1.35	20262
HGNC:4217	GDF2	3	-	29650961||31661308	-	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	3095	Pulmonary Arterial Hypertension	1.35	20265
HGNC:59	ABCC8	3	-	31406341||30354297	-	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	3095	Pulmonary Arterial Hypertension	1.35	20269
HGNC:3809	FOXF1	3	-	27071622||27855150	-	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	3095	Pulmonary Arterial Hypertension	1.35	20270
HGNC:16287	NFU1	3	-	25918518||31461310||32669393||31516295||28470589	-	BIALLELIC, autosomal or pseudoautosomal	3095	Pulmonary Arterial Hypertension	1.35	20272
HGNC:6767	SMAD1	1	-	21898662||23478097	-	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	3095	Pulmonary Arterial Hypertension	1.35	20276
HGNC:6357	KLK1	1	-	17573418||31727138	-	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	3095	Pulmonary Arterial Hypertension	1.35	20278
HGNC:30620	PDGFD	1	-	33187088||33971972	-	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	3095	Pulmonary Arterial Hypertension	1.35	20281
HGNC:7883	NOTCH3	1	-	31868216||33712516||24936512	-	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	3095	Pulmonary Arterial Hypertension	1.35	20282
HGNC:18122	SOX17	3	-	29650961||31406341	-	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	3095	Pulmonary Arterial Hypertension	1.35	20283
HGNC:2514	CTNNB1	3	-	32039639||33350591	-	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	3113	Vitreoretinopathy	1.4	20478
HGNC:4042	FZD4	3	-	21097938||31999491||33302760	-	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	3113	Vitreoretinopathy	1.4	20483
HGNC:1482	CAPN5	3	-	30986125||31110225||32274441	-	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	3113	Vitreoretinopathy	1.4	20484
HGNC:20041	ZNF408	3	-	32097476||32530348||32238352||30998249	-	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	3113	Vitreoretinopathy	1.4	20485
HGNC:2464	VCAN	3	-	30055036||29071374||27667122||30657523||32854301	-	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	3113	Vitreoretinopathy	1.4	20486
HGNC:2187	COL11A2	3	-	25240749||20112039||22796475	-	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	3114	Stickler Syndrome	1.8	20492
HGNC:2219	COL9A3	3	-	20301479||33633367	-	BOTH monoallelic and biallelic, autosomal or pseudoautosomal	3114	Stickler Syndrome	1.8	20495
HGNC:9722	ALDH18A1	3	-	22411858||28228640||30071989	-	BOTH monoallelic and biallelic, autosomal or pseudoautosomal	3129	Cutis Laxa	1.0	20563
HGNC:1550	CBS	3	-	30356112||20142522	-	BIALLELIC, autosomal or pseudoautosomal	3141	Stroke	1.10	21904
HGNC:7876	NOS3	1	-	28084234||24986538	-	Unknown	3141	Stroke	1.10	21911
HGNC:1573	KRIT1	3	-	30356112||14755725||9811928	-	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	3141	Stroke	1.10	21912
HGNC:1689	CD59	3	-	30356112||1699124||25716358||28622911	-	BIALLELIC, autosomal or pseudoautosomal	3141	Stroke	1.10	21913
HGNC:29	ABCA1	3	-	30356112||30278532||31487778||22913675	-	BIALLELIC, autosomal or pseudoautosomal	3141	Stroke	1.10	21914
HGNC:4827	HBB	3	-	30356112||19589461||7782612||20301551	-	BIALLELIC, autosomal or pseudoautosomal	3141	Stroke	1.10	21915
HGNC:2201	COL3A1	3	-	30356112||31903434||25355833	-	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	3141	Stroke	1.10	21916
HGNC:2203	COL4A2	3	-	30356112||27794444	-	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	3141	Stroke	1.10	21917
HGNC:9251	CTSA	3	-	23175731||27664989||32842921||31177426	-	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	3141	Stroke	1.10	21918
HGNC:30935	YY1AP1	3	-	30356112||31270375||31633303||22987684	-	BIALLELIC, autosomal or pseudoautosomal	3141	Stroke	1.10	21919
HGNC:3800	FOXC1	3	-	29751260||25250569||31719132	-	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	3141	Stroke	1.10	21923
HGNC:24525	MMACHC	3	-	30356112||11742888||12552044	-	BIALLELIC, autosomal or pseudoautosomal	3141	Stroke	1.10	21924
HGNC:8778	PDE3A	3	-	30356112||31589936	-	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	3141	Stroke	1.10	21926
HGNC:15925	SAMHD1	3	-	21402907||20842748||25672750||27051737||28289923	-	BIALLELIC, autosomal or pseudoautosomal	3141	Stroke	1.10	21928
HGNC:775	SERPINC1	3	-	30356112||31359133||23910795	-	BIALLELIC, autosomal or pseudoautosomal	3141	Stroke	1.10	21929
HGNC:1366	ADAMTS13	3	-	31585956||32103696||30930238||28591212	-	BIALLELIC, autosomal or pseudoautosomal	3141	Stroke	1.10	21937
HGNC:21708	CCM2	3	-	18779516||30356112	-	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	3141	Stroke	1.10	21938
HGNC:9179	POLG	3	-	31425757||27838477	-	BOTH monoallelic and biallelic, autosomal or pseudoautosomal	3141	Stroke	1.10	21944
HGNC:11102	SMARCAL1	3	-	30356112||30026777||16840568||9674900||20301550	-	BIALLELIC, autosomal or pseudoautosomal	3141	Stroke	1.10	21947
HGNC:7765	NF1	3	-	30356112||31080139||31279841||8157015	-	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	3141	Stroke	1.10	21948
HGNC:8653	PCCA	3	-	20142522||21986446||18986243	-	BIALLELIC, autosomal or pseudoautosomal	3141	Stroke	1.10	21949
HGNC:8654	PCCB	3	-	30356112||6497733||18986243||7769171||30037889	-	BIALLELIC, autosomal or pseudoautosomal	3141	Stroke	1.10	21951
HGNC:8512	OTC	3	-	24850570||32008222||23640148	-	X-LINKED: hemizygous mutation in males, monoallelic mutations in females may cause disease (may be less severe, later onset than males)	3141	Stroke	1.10	21952
HGNC:9451	PROC	3	-	20187890||32351850||30356112	-	BOTH monoallelic and biallelic (but BIALLELIC mutations cause a more SEVERE disease form), autosomal or pseudoautosomal	3141	Stroke	1.10	21953
HGNC:10593	SCN5A	3	-	30356112||28294644||29579189	-	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	3141	Stroke	1.10	21954
HGNC:8804	PDGFRB	3	-	PMID: 33683022||32291752	-	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	3141	Stroke	1.10	21955
HGNC:26182	COLGALT1	3	-	33709034||31759980	-	BIALLELIC, autosomal or pseudoautosomal	3141	Stroke	1.10	21956
HGNC:4057	G6PD	3	-	34175765||27458052	-	X-LINKED: hemizygous mutation in males, monoallelic mutations in females may cause disease (may be less severe, later onset than males)	3159	Chronic granulomatous disease	1.3	22129
HGNC:10941	SLC1A3	3	-	29062094||29208948||29741614	-	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	3179	Episodic Ataxia	1.1	22286
HGNC:30313	UBR4	2	-	29062094||28600779||23982692	-	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	3179	Episodic Ataxia	1.1	22290
HGNC:3349	ENG	3	unknown	21378382	600376	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	3181	Vascular Malformations_Somatic	1.10	22314
HGNC:1097	BRAF	3	-	29461977||29316280||30544177	-	Other	3181	Vascular Malformations_Somatic	1.10	22316
HGNC:4382	GNA14	3	-	27476652||31423605||31707589	-	Other	3181	Vascular Malformations_Somatic	1.10	22318
HGNC:5173	HRAS	3	-	30208313||31160609||31637524	-	Other	3181	Vascular Malformations_Somatic	1.10	22320
HGNC:6407	KRAS	3	-	31160609||30544177||30677207	-	Other	3181	Vascular Malformations_Somatic	1.10	22321
HGNC:6840	MAP2K1	3	-	28190454||29461977||31486960	-	Other	3181	Vascular Malformations_Somatic	1.10	22322
HGNC:3942	MTOR	2	-	29174369||28892148	-	Other	3181	Vascular Malformations_Somatic	1.10	22323
HGNC:7989	NRAS	3	-	30542204||29461977	-	Other	3181	Vascular Malformations_Somatic	1.10	22324
HGNC:9871	RASA1	3	Incomplete	31300548||30635911	-	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	3181	Vascular Malformations_Somatic	1.10	22329
HGNC:3395	EPHB4	2	-	31300548||30760892	-	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	3181	Vascular Malformations_Somatic	1.10	22334
HGNC:6855	MAP3K3	3	-	35355835||25728774||33891857||33729480||10700190||36995941	-	Other	3181	Vascular Malformations_Somatic	1.10	22336
HGNC:7208	MPDZ	1	-	34135477||29026089	-	BIALLELIC, autosomal or pseudoautosomal	3241	Deafness_Isolated	1.48	22397
HGNC:2810	GSDME	3	-	14736743||24933359||24506266||​14559215||22848872||12853124	-	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	3241	Deafness_Isolated	1.48	22406
HGNC:2180	COCH	3	-	21046548||26256111||17561763||32562050||22931125||22610276||32939038||28116169||18697796||28733840||16151338||28099493	-	BOTH monoallelic and biallelic, autosomal or pseudoautosomal	3241	Deafness_Isolated	1.48	22440
HGNC:2218	COL9A2	3	-	15710493||15802199||27666725	-	BIALLELIC, autosomal or pseudoautosomal	3241	Deafness_Isolated	1.48	22444
HGNC:29502	PJVK	3	-	28209736||25631766||22617256||28964305||26166082	-	BIALLELIC, autosomal or pseudoautosomal	3241	Deafness_Isolated	1.48	22446
HGNC:17095	LARS2	3	-	27650058||28000701||26970254||28832386	-	BIALLELIC, autosomal or pseudoautosomal	3241	Deafness_Isolated	1.48	22464
HGNC:7579	MYH9	3	-	23976996||21908426	-	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	3241	Deafness_Isolated	1.48	22471
HGNC:25440	TMTC2	2	-	27311106||29671961	-	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	3241	Deafness_Isolated	1.48	22515
HGNC:5318	TNC	2	-	34093110||33763067	-	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	3241	Deafness_Isolated	1.48	22523
HGNC:9359	SLC26A5	2	-	27091614||18466744	-	BIALLELIC, autosomal or pseudoautosomal	3241	Deafness_Isolated	1.48	22526
HGNC:9008	PKD1	3	-	3178424||9211343	-	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	3274	Polycystic liver disease	1.8	22846
HGNC:15672	ALG9	2	-	30652979||31395617	-	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	3274	Polycystic liver disease	1.8	22850
HGNC:16993	SEC61B	2	-	28862642||30652979||28375157	-	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	3274	Polycystic liver disease	1.8	22851
HGNC:14889	DNAJB11	3	-	33129895||29777155	-	BOTH monoallelic and biallelic (but BIALLELIC mutations cause a more SEVERE disease form), autosomal or pseudoautosomal	3274	Polycystic liver disease	1.8	22852
HGNC:9016	PKHD1	3	-	28862642||30211211	-	BOTH monoallelic and biallelic (but BIALLELIC mutations cause a more SEVERE disease form), autosomal or pseudoautosomal	3274	Polycystic liver disease	1.8	22853
HGNC:30301	SEC16B	2	-	28862642||28375157||30652979	-	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	3274	Polycystic liver disease	1.8	22855
HGNC:10334	RPL31	2	-	25424902||25042156	-	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	3366	Red cell disorders	1.20	24307
HGNC:13886	ABCG5	3	-	32546081||34304999||33907061||23556150	-	BIALLELIC, autosomal or pseudoautosomal	3366	Red cell disorders	1.20	24315
HGNC:13887	ABCG8	3	-	33807969||33907061||34304999	-	BIALLELIC, autosomal or pseudoautosomal	3366	Red cell disorders	1.20	24317
HGNC:361	AK1	3	-	28211224||34321014	-	BIALLELIC, autosomal or pseudoautosomal	3366	Red cell disorders	1.20	24320
HGNC:26929	C15orf41	3	-	32293259||31191338||29031773||29885034	-	BIALLELIC, autosomal or pseudoautosomal	3366	Red cell disorders	1.20	24324
HGNC:3377	EPB41	3	-	27667160||33942936||32807033||21839655	-	BOTH monoallelic and biallelic, autosomal or pseudoautosomal	3366	Red cell disorders	1.20	24330
HGNC:4623	GSR	2	-	31122244||8533822	-	BIALLELIC, autosomal or pseudoautosomal	3366	Red cell disorders	1.20	24341
HGNC:4624	GSS	3	-	29395598||28267090||29340523||31198081	-	BIALLELIC, autosomal or pseudoautosomal	3366	Red cell disorders	1.20	24342
HGNC:4827	HBB	3	-	20067565||23637309	-	BOTH monoallelic and biallelic, autosomal or pseudoautosomal	3366	Red cell disorders	1.20	24345
HGNC:4829	HBD	3	-	25490067||27630894	-	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	3366	Red cell disorders	1.20	24346
HGNC:11740	TF	3	-	8187613||3472216||1862777||10660486	-	BIALLELIC, autosomal or pseudoautosomal	3366	Red cell disorders	1.20	24347
HGNC:11653	TCN2	3	-	32841161||33023511||30124850	-	BIALLELIC, autosomal or pseudoautosomal	3366	Red cell disorders	1.20	24350
HGNC:11272	SPTA1	3	-	31333484||29484404||27667160	-	BOTH monoallelic and biallelic, autosomal or pseudoautosomal	3366	Red cell disorders	1.20	24351
HGNC:10006	RHAG	3	-	28470789||4962358||30990901	-	BOTH monoallelic and biallelic, autosomal or pseudoautosomal	3366	Red cell disorders	1.20	24353
HGNC:14450	LPIN2	3	-	33314777||33670882||33993107||31727123	-	BIALLELIC, autosomal or pseudoautosomal	3366	Red cell disorders	1.20	24354
HGNC:4922	HK1	3	-	27282571||33361148||31119733	-	BIALLELIC, autosomal or pseudoautosomal	3366	Red cell disorders	1.20	24358
HGNC:6345	KLF1	3	-	33339573||31818881||32032242||32815883||32221653	-	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	3366	Red cell disorders	1.20	24360
HGNC:6293	KCNN4	3	-	31091145||28619848||33519508	-	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	3366	Red cell disorders	1.20	24361
HGNC:15508	PUS1	3	-	28832011||32287105||31641589	-	BIALLELIC, autosomal or pseudoautosomal	3366	Red cell disorders	1.20	24363
HGNC:17820	NT5C3A	3	-	25153905||30951028	-	BIALLELIC, autosomal or pseudoautosomal	3366	Red cell disorders	1.20	24364
HGNC:3374	EPAS1	3	-	22367913||18650473	-	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	3366	Red cell disorders	1.20	24371
HGNC:3415	EPO	3	-	30507031||32130275||20700488	-	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	3366	Red cell disorders	1.20	24372
HGNC:11027	SLC4A1	3	-	8640229||16392641	-	BOTH monoallelic and biallelic, autosomal or pseudoautosomal	3366	Red cell disorders	1.20	24373
HGNC:8896	PGK1	3	-	20151463||28580215||6412025	-	X-LINKED: hemizygous mutation in males, biallelic mutations in females	3366	Red cell disorders	1.20	24374
HGNC:24592	STEAP3	1	-	25515317||26675350	-	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	3366	Red cell disorders	1.20	24376
HGNC:17341	TRNT1	3	-	23553769||27389523||29170023	-	BIALLELIC, autosomal or pseudoautosomal	3366	Red cell disorders	1.20	24377
HGNC:3416	EPOR	3	-	30507031||33061762	-	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	3366	Red cell disorders	1.20	24380
HGNC:29605	SH2B3	2	-	23812944||34349782	-	Other	3366	Red cell disorders	1.20	24382
HGNC:3974	FTCD	2	-	5301410||30740726	-	BIALLELIC, autosomal or pseudoautosomal	3366	Red cell disorders	1.20	24383
HGNC:4553	GPX1	1	-	476008||5766310	-	BIALLELIC, autosomal or pseudoautosomal	3366	Red cell disorders	1.20	24385
HGNC:2890	DKC1	1	-	26951492||29081935||31269755||25940403	-	X-LINKED: hemizygous mutation in males, biallelic mutations in females	3366	Red cell disorders	1.20	24387
HGNC:12811	XK	3	-	30128557||30800707	-	X-LINKED: hemizygous mutation in males, biallelic mutations in females	3366	Red cell disorders	1.20	24393
HGNC:10369	RPL9	2	-	20116044||29114930||31799629	-	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	3366	Red cell disorders	1.20	24403
HGNC:10397	RPS17	3	-	22045982||19953637	-	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	3366	Red cell disorders	1.20	24405
HGNC:12716	TRPV1	2	-	32471784||29930394	-	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	3378	Malignant Hyperthermia Susceptibility	1.7	24727
HGNC:18603	COL25A1	3	-	31875546||26486031||26437029	-	BIALLELIC, autosomal or pseudoautosomal	3379	Congenital ophthalmoplegia	1.8	24730
HGNC:20772	TUBB3	3	-	27428177||26639658	-	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	3379	Congenital ophthalmoplegia	1.8	24742
HGNC:691	PHOX2A	3	-	14597037||22311481||16815872	-	BIALLELIC, autosomal or pseudoautosomal	3379	Congenital ophthalmoplegia	1.8	24743
HGNC:19349	KIF21A	3	-	26190014||27513105||24656932||28930843	-	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	3379	Congenital ophthalmoplegia	1.8	24744
HGNC:1160	TWNK	3	-	PMID 17921179||32234020	-	BOTH monoallelic and biallelic, autosomal or pseudoautosomal	3379	Congenital ophthalmoplegia	1.8	24754
HGNC:3148	TYMP	3	-	30775048||PMID: 21933806	-	BIALLELIC, autosomal or pseudoautosomal	3379	Congenital ophthalmoplegia	1.8	24756
HGNC:5099	HOXA1	3	-	20227628||17875913	-	BIALLELIC, autosomal or pseudoautosomal	3379	Congenital ophthalmoplegia	1.8	24757
HGNC:7572	MYH2	3	-	PMID 24193343||32578970	-	BOTH monoallelic and biallelic, autosomal or pseudoautosomal	3379	Congenital ophthalmoplegia	1.8	24760
HGNC:17296	RRM2B	3	-	24741716||31462754||PMID: 17486094	-	BOTH monoallelic and biallelic, autosomal or pseudoautosomal	3379	Congenital ophthalmoplegia	1.8	24767
HGNC:7565	MYF5	3	-	8918877||9268580||1423602	-	BIALLELIC, autosomal or pseudoautosomal	3379	Congenital ophthalmoplegia	1.8	24769
HGNC:11474	SURF1	3	-	29933018||PMID: 10746561||33134083	-	BIALLELIC, autosomal or pseudoautosomal	3379	Congenital ophthalmoplegia	1.8	24775
HGNC:13780	GFM1	3	-	23430926||31680380	-	BIALLELIC, autosomal or pseudoautosomal	3400	Liver Failure_Paediatric	1.20	24797
HGNC:451	AMACR	3	-	31951345||24735479	-	BIALLELIC, autosomal or pseudoautosomal	3400	Liver Failure_Paediatric	1.20	24810
HGNC:2652	CYP7B1	3	-	31337596||21567895||24658845	-	BIALLELIC, autosomal or pseudoautosomal	3400	Liver Failure_Paediatric	1.20	24818
HGNC:8512	OTC	3	-	25902754||28887792	-	X-LINKED: hemizygous mutation in males, monoallelic mutations in females may cause disease (may be less severe, later onset than males)	3400	Liver Failure_Paediatric	1.20	24834
HGNC:3951	FXN	3	-	25791504||18515321	-	BIALLELIC, autosomal or pseudoautosomal	3440	Auditory Neuropathy	1.1	25057
HGNC:30224	SLC52A2	3	-	26918385||26092362	-	BIALLELIC, autosomal or pseudoautosomal	3440	Auditory Neuropathy	1.1	25066
HGNC:16187	SLC52A3	3	-	32128519||29961494	-	BIALLELIC, autosomal or pseudoautosomal	3440	Auditory Neuropathy	1.1	25067
HGNC:7225	MPZ	1	-	21176974||12805115	-	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	3440	Auditory Neuropathy	1.1	25068
HGNC:18083	TRPV4	2	-	31468327||20460441||31393079||15925108	-	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	3440	Auditory Neuropathy	1.1	25076
HGNC:634	AQP2	3	-	27156763||20301356	-	BOTH monoallelic and biallelic, autosomal or pseudoautosomal	3445	Diabetes Insipidus	1.3	25078
HGNC:897	AVPR2	3	-	27156763||20301356	-	X-LINKED: hemizygous mutation in males, biallelic mutations in females	3445	Diabetes Insipidus	1.3	25080
HGNC:16732	MCEE	3	-	32521958||30682498||27604308||32719376||31146325	-	BIALLELIC, autosomal or pseudoautosomal	3468	Miscellaneous Metabolic Disorders	1.31	25089
HGNC:4250	GGT1	2	-	31520399||27604308	-	BOTH monoallelic and biallelic, autosomal or pseudoautosomal	3468	Miscellaneous Metabolic Disorders	1.31	25090
HGNC:11277	SPTLC1	3	-	30420926||27604308||21618344	-	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	3468	Miscellaneous Metabolic Disorders	1.31	25091
HGNC:6315	KHK	2	-	27604308||29870677	-	BIALLELIC, autosomal or pseudoautosomal	3468	Miscellaneous Metabolic Disorders	1.31	25092
HGNC:68	ABCD4	3	-	31113616||28572511||30651581	-	BIALLELIC, autosomal or pseudoautosomal	3468	Miscellaneous Metabolic Disorders	1.31	25101
HGNC:16692	CD320	2	-	27604308||30303736||29663633	-	BIALLELIC, autosomal or pseudoautosomal	3468	Miscellaneous Metabolic Disorders	1.31	25103
HGNC:343	AHCY	3	-	26095522||20852937||28779239	-	BIALLELIC, autosomal or pseudoautosomal	3468	Miscellaneous Metabolic Disorders	1.31	25111
HGNC:24475	DMGDH	2	-	27604308||18937046||28881522	-	BIALLELIC, autosomal or pseudoautosomal	3468	Miscellaneous Metabolic Disorders	1.31	25116
HGNC:8819	PDXK	3	-	27604308||32522499	-	BIALLELIC, autosomal or pseudoautosomal	3468	Miscellaneous Metabolic Disorders	1.31	25119
HGNC:9722	ALDH18A1	3	-	32221810||29754261	-	BOTH monoallelic and biallelic, autosomal or pseudoautosomal	3468	Miscellaneous Metabolic Disorders	1.31	25122
HGNC:10999	SLC27A5	1	-	22089923||27604308	-	BIALLELIC, autosomal or pseudoautosomal	3468	Miscellaneous Metabolic Disorders	1.31	25126
HGNC:10545	MSMO1	3	-	28673550||27604308||33161406	-	BIALLELIC, autosomal or pseudoautosomal	3468	Miscellaneous Metabolic Disorders	1.31	25148
HGNC:4311	GCLC	3	-	10733484||11118286||18024385||27604308||12663448	-	BIALLELIC, autosomal or pseudoautosomal	3468	Miscellaneous Metabolic Disorders	1.31	25160
HGNC:9922	RBP4	3	-	29847795||32323592||27892788	-	BOTH monoallelic and biallelic, autosomal or pseudoautosomal	3468	Miscellaneous Metabolic Disorders	1.31	25167
HGNC:4455	GPD1	3	-	33447932||32591995	-	BIALLELIC, autosomal or pseudoautosomal	3468	Miscellaneous Metabolic Disorders	1.31	25178
HGNC:16297	UPB1	3	-	22525402||24526388||27604308||25638458	-	BIALLELIC, autosomal or pseudoautosomal	3468	Miscellaneous Metabolic Disorders	1.31	25179
HGNC:7892	PNP	3	-	32514656||32695102	-	BIALLELIC, autosomal or pseudoautosomal	3468	Miscellaneous Metabolic Disorders	1.31	25181
HGNC:16001	SUGCT	2	-	28766179||32779420||33483254||27604308	-	BIALLELIC, autosomal or pseudoautosomal	3468	Miscellaneous Metabolic Disorders	1.31	25199
HGNC:6512	LARS	3	-	28774368||30349989	-	BIALLELIC, autosomal or pseudoautosomal	3468	Miscellaneous Metabolic Disorders	1.31	25207
HGNC:4806	HAL	2	-	27604308||20156889	-	BOTH monoallelic and biallelic, autosomal or pseudoautosomal	3468	Miscellaneous Metabolic Disorders	1.31	25208
HGNC:23537	DHTKD1	3	-	27604308||25860818	-	BIALLELIC, autosomal or pseudoautosomal	3468	Miscellaneous Metabolic Disorders	1.31	25214
HGNC:9577	PSPH	3	-	26888760||27604308	-	BIALLELIC, autosomal or pseudoautosomal	3468	Miscellaneous Metabolic Disorders	1.31	25216
HGNC:4208	GCSH	1	-	1671321||27604308	-	BIALLELIC, autosomal or pseudoautosomal	3468	Miscellaneous Metabolic Disorders	1.31	25221
HGNC:18762	SLC36A2	2	-	27604308||26141664	-	BOTH monoallelic and biallelic, autosomal or pseudoautosomal	3468	Miscellaneous Metabolic Disorders	1.31	25226
HGNC:6936	MCCC1	3	-	31730530||36822454	-	BIALLELIC, autosomal or pseudoautosomal	3468	Miscellaneous Metabolic Disorders	1.31	25227
HGNC:8091	OAT	3	-	33068755||33463379	-	BIALLELIC, autosomal or pseudoautosomal	3468	Miscellaneous Metabolic Disorders	1.31	25231
HGNC:5961	IKBKG	3	-	29077987||32908217	-	X-LINKED: hemizygous mutation in males, monoallelic mutations in females may cause disease (may be less severe, later onset than males)	3472	Mosaic skin disorders	1.12	25350
HGNC:7529	MVD	3	-	30942823||33491095	-	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	3472	Mosaic skin disorders	1.12	25351
HGNC:6412	KRT1	3	-	17255957||28532675	-	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	3472	Mosaic skin disorders	1.12	25362
HGNC:6413	KRT10	3	-	25495838||29135017	-	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	3472	Mosaic skin disorders	1.12	25363
HGNC:812	ATP2A2	3	-	12890216||30085326||21720150||26154588	-	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	3472	Mosaic skin disorders	1.12	25372
HGNC:3689	FGFR2	3	-	31937562||30580445	-	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	3472	Mosaic skin disorders	1.12	25373
HGNC:7765	NF1	3	-	14605872||17668375	-	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	3472	Mosaic skin disorders	1.12	25384
HGNC:1097	BRAF	3	-	31111470	137550	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	3472	Mosaic skin disorders	1.12	25389
HGNC:7133	KMT2D	3	-	27991736||24705355	-	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	3498	Choanal atresia	1.5	25395
HGNC:3806	FOXE1	3	-	24219130||20453517||20484477	-	BIALLELIC, autosomal or pseudoautosomal	3498	Choanal atresia	1.5	25396
HGNC:12632	USP9X	3	-	33638286||33298948	-	X-LINKED: hemizygous mutation in males, monoallelic mutations in females may cause disease (may be less severe, later onset than males)	3498	Choanal atresia	1.5	25398
HGNC:22140	FAM20C	3	-	32299476||25974638||33676444||32833257	-	BIALLELIC, autosomal or pseudoautosomal	3498	Choanal atresia	1.5	25399
HGNC:3690	FGFR3	3	-	20199409||11426459||31016899	-	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	3498	Choanal atresia	1.5	25400
HGNC:10727	SEMA3E	1	-	31691538||15235037||31464029	-	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	3498	Choanal atresia	1.5	25407
HGNC:14376	ACP4	3	-	33552707||28513613	-	BIALLELIC, autosomal or pseudoautosomal	3564	Amelogenesis imperfecta	1.5	25409
